secs,km,power,hr,cad,alt
598,4.51949,180,138,86,228.8
599,4.52752,168,137,86,228.8
600,4.53561,172,137,87,228.8
601,4.5437,150,137,86,228.8
602,4.55179,142,137,87,228.8
603,4.55991,145,137,87,228.8
604,4.56789,129,137,84,228.8
605,4.57584,85,137,84,229
606,4.58373,94,137,84,229
607,4.59155,140,136,86,229.2
608,4.59937,153,135,85,229.2
609,4.60721,171,134,85,229.2
610,4.61511,160,134,84,229.2
611,4.623,144,133,84,229.2
612,4.63087,135,133,84,229.2
613,4.6387,141,133,84,229.2
614,4.64648,150,132,83,229.2
615,4.65424,139,132,83,229.2
616,4.66197,143,132,83,229.4
617,4.66964,179,131,83,229.2
618,4.67724,176,131,83,229.2
619,4.68489,191,130,83,229.2
620,4.69255,202,130,83,229.2
621,4.70022,174,130,90,229
622,4.70789,154,130,90,229
623,4.7156,120,129,90,229
624,4.72311,167,129,91,229
625,4.73065,149,129,91,229
626,4.73792,169,128,89,229
627,4.74516,146,128,77,229
628,4.75237,148,127,78,229
629,4.75959,170,127,78,229
630,4.76683,203,127,79,229.2
631,4.77412,224,127,80,229.2
632,4.78151,216,126,81,229.2
633,4.78903,197,126,83,229.2
634,4.79665,192,126,91,229.2
635,4.80432,204,125,91,229.2
636,4.81199,172,125,91,229.2
637,4.81964,242,125,92,229.2
638,4.82734,206,125,84,229.2
639,4.83512,210,125,84,229.2
640,4.84295,213,125,85,229.2
641,4.8509,192,125,86,229.2
642,4.85887,192,125,85,229.2
643,4.86683,129,126,84,229.2
644,4.87479,115,126,83,229
645,4.88263,96,126,83,229
646,4.89039,91,127,82,229
647,4.89808,141,127,83,229
648,4.90571,180,128,84,229
649,4.91336,170,128,82,229
650,4.92101,173,128,82,229
651,4.92869,176,128,84,229
652,4.93639,192,129,84,229
653,4.94415,170,129,83,229
654,4.95191,167,129,83,229
655,4.9597,174,129,83,229
656,4.96749,178,129,84,228.8
657,4.97532,199,129,85,229
658,4.98319,202,129,85,229
659,4.99109,191,129,85,229
660,4.99901,196,129,86,229.2
661,5.00698,192,129,86,229.2
662,5.015,191,129,86,229.2
663,5.02303,178,129,86,229.2
664,5.03106,168,129,86,229.2
665,5.03907,169,130,86,229
666,5.04709,180,130,87,229
667,5.0551,194,130,87,229
668,5.06313,166,130,86,229
669,5.07117,151,131,85,229
670,5.07914,136,131,86,229
671,5.0871,135,131,85,229
672,5.09502,123,131,84,229
673,5.10285,163,131,87,228.8
674,5.11069,192,132,88,228.8
675,5.1186,192,132,86,228.8
676,5.12655,157,132,83,228.8
677,5.13449,157,133,84,228.8
678,5.14244,187,133,87,228.8
679,5.1504,186,133,86,228.6
680,5.15837,158,133,85,228.6
681,5.16635,129,133,83,228.6
682,5.17424,170,133,87,228.6
683,5.18214,204,133,87,228.8
684,5.19006,186,133,85,228.8
685,5.19801,184,133,86,228.8
686,5.20598,203,132,86,229
687,5.21395,166,132,84,229.2
688,5.22193,89,132,84,229.2
689,5.2298,85,131,82,229.2
690,5.23754,136,131,85,229
691,5.24522,204,131,85,229
692,5.25296,204,131,85,229
693,5.26077,212,130,85,228.8
694,5.26867,209,130,85,228.8
695,5.27662,193,129,85,228.8
696,5.28458,135,129,83,228.6
697,5.29244,121,128,84,228.6
698,5.30025,133,128,85,228.6
699,5.30802,113,129,83,228.6
700,5.31571,159,129,84,228.6
701,5.32342,184,130,84,228.6
702,5.33116,177,130,83,228.6
703,5.33888,182,130,83,228.6
704,5.34666,180,130,84,228.6
705,5.35446,155,130,83,228.6
706,5.36226,155,130,83,228.8
707,5.37001,158,130,85,228.8
708,5.3778,180,129,85,228.8
709,5.38562,213,129,86,228.8
710,5.3935,231,129,86,228.8
711,5.40143,242,129,86,228.8
712,5.40949,233,128,87,228.8
713,5.4176,233,128,88,228.8
714,5.42585,250,128,89,228.8
715,5.43413,208,128,88,228.8
716,5.44241,194,128,88,228.6
717,5.45068,199,128,89,228.6
718,5.45896,192,128,89,228.6
719,5.46724,192,128,89,228.6
720,5.47551,194,129,89,228.6
721,5.48377,209,129,90,228.6
722,5.49205,232,129,90,228.6
723,5.50039,257,129,91,228.6
724,5.50882,239,129,90,228.8
725,5.5173,217,129,90,228.8
726,5.52581,243,129,92,228.8
727,5.53415,229,129,90,228.8
728,5.5424,271,130,86,228.8
729,5.55068,252,130,86,228.8
730,5.55905,245,131,86,228.6
731,5.56748,237,131,86,228.6
732,5.57595,245,132,87,228.6
733,5.5845,247,132,87,228.6
734,5.59306,144,132,83,228.6
735,5.6015,106,133,83,228.6
736,5.60993,97,133,83,228.6
737,5.61799,87,134,86,228.6
738,5.62594,104,134,85,228.8
739,5.63385,139,135,84,228.8
740,5.64161,157,136,84,228.8
741,5.64933,169,136,84,228.8
742,5.65707,171,136,83,228.8
743,5.66477,160,136,81,228.8
744,5.67247,156,136,85,228.8
745,5.68017,206,136,86,228.8
746,5.68787,178,136,86,228.8
747,5.69559,190,136,86,228.8
748,5.70328,180,135,86,229
749,5.71099,188,135,86,229
750,5.71872,167,135,90,229
751,5.72642,128,135,95,229
752,5.73411,124,135,98,229
753,5.74171,245,135,101,229
754,5.74911,185,135,100,228.8
755,5.75628,237,135,100,228.8
756,5.76346,191,135,101,228.8
757,5.77081,189,135,80,228.8
758,5.77816,187,135,80,229
759,5.78567,192,135,81,229
760,5.79321,169,135,81,229
761,5.80077,170,135,81,228.8
762,5.80837,173,135,82,229
763,5.81599,178,135,82,229
764,5.82362,163,135,81,229
765,5.83124,127,135,80,229
766,5.8388,110,135,80,229
767,5.84626,117,134,81,229
768,5.85368,130,134,80,229
769,5.86108,145,134,80,229
770,5.86845,124,134,79,229
771,5.87581,131,133,80,229
772,5.88313,136,133,80,229
773,5.89045,161,132,80,228.8
774,5.89777,159,132,80,228.8
775,5.90517,249,131,82,228.8
776,5.91282,274,131,83,228.8
777,5.92058,261,130,84,228.8
778,5.92859,247,130,86,229
779,5.93663,240,129,86,229
780,5.94473,237,129,88,229
781,5.95294,223,129,88,229
782,5.96119,206,129,88,229
783,5.96945,193,129,88,229
784,5.97771,200,129,89,229
785,5.98597,203,129,89,229
786,5.99422,184,130,89,229
787,6.00248,191,130,89,229
788,6.01074,192,131,89,229
789,6.019,203,131,88,228.8
790,6.02723,173,132,88,228.8
791,6.03544,196,133,89,228.8
792,6.04367,205,134,89,228.8
793,6.0519,226,134,89,228.8
794,6.06016,224,136,90,228.6
795,6.06847,209,136,89,228.6
796,6.07683,248,136,91,228.6
797,6.08497,207,136,86,228.6
798,6.09301,245,136,85,228.6
799,6.1011,237,136,83,228.6
800,6.1093,221,136,83,228.6
801,6.11756,228,136,84,228.8
802,6.12583,196,136,84,228.8
803,6.13411,213,136,85,228.8
804,6.14242,221,136,85,228.8
805,6.15077,218,136,85,228.6
806,6.15913,228,136,86,228.6
807,6.16755,266,137,87,228.6
808,6.17602,279,136,87,228.6
809,6.18463,264,136,87,228.6
810,6.19334,261,136,89,228.6
811,6.20207,244,136,88,228.6
812,6.21081,212,136,88,228.6
813,6.21953,213,136,89,228.6
814,6.22825,214,137,89,228.6
815,6.23694,182,137,88,228.6
816,6.24558,170,138,87,228.8
817,6.25414,172,138,87,228.8
818,6.26265,168,138,87,228.8
819,6.2711,171,139,86,228.6
820,6.2795,163,139,85,228.6
821,6.28784,182,139,84,228.6
822,6.29612,128,139,81,228.6
823,6.30418,101,139,80,228.6
824,6.31215,149,140,84,228.4
825,6.3201,184,140,82,228.6
826,6.32806,160,140,82,228.6
827,6.33601,163,140,84,228.6
828,6.34393,153,139,84,228.8
829,6.35183,215,139,86,228.8
830,6.35973,211,139,87,228.8
831,6.36767,162,140,85,228.8
832,6.37562,120,139,83,228.8
833,6.38348,115,138,81,228.8
834,6.3913,170,138,81,229
835,6.39909,149,138,83,229
836,6.40686,150,137,82,229
837,6.4146,164,137,84,229
838,6.42231,182,136,84,229
839,6.43003,170,136,84,229
840,6.43773,100,135,81,229
841,6.44538,71,134,81,229
842,6.45282,105,133,83,229
843,6.46022,158,133,84,228.8
844,6.46762,174,133,81,228.8
845,6.47508,187,132,81,228.8
846,6.48259,177,132,81,228.6
847,6.49016,166,132,81,228.8
848,6.49773,166,131,82,228.8
849,6.50532,172,131,81,228.8
850,6.51295,161,130,82,229
851,6.52057,172,130,82,229
852,6.52822,167,130,82,229
853,6.53587,165,130,82,229
854,6.54352,149,130,82,229
855,6.55117,165,130,82,229
856,6.55883,158,130,83,229.2
857,6.56648,178,129,82,229.2
858,6.57416,171,129,83,229
859,6.58185,184,129,83,229
860,6.58958,176,129,83,229
861,6.59733,167,128,83,229
862,6.6051,164,128,82,229
863,6.61283,132,127,83,229
864,6.62051,159,127,84,229
865,6.62819,163,127,83,229.2
866,6.63586,148,127,82,229.2
867,6.64354,148,126,82,229
868,6.65117,125,126,81,229
869,6.65877,146,126,82,229.2
870,6.66632,170,126,82,229.2
871,6.67388,204,125,82,229.2
872,6.6815,191,125,84,229.2
873,6.6892,176,125,82,229.2
874,6.6969,169,125,82,229
875,6.70464,175,125,84,229
876,6.71237,169,125,84,229
877,6.72013,166,125,82,229
878,6.72785,147,124,83,229.2
879,6.73552,137,124,80,229.2
880,6.74317,137,123,82,229.2
881,6.7508,167,123,83,229.2
882,6.75842,170,123,83,229.2
883,6.76607,171,123,83,229.2
884,6.77374,164,124,82,229.2
885,6.78141,165,123,82,229.2
886,6.78908,173,123,83,229.4
887,6.79673,161,123,82,229.4
888,6.80433,164,123,81,229.4
889,6.81188,146,123,80,229.4
890,6.81934,121,123,80,229.4
891,6.82679,217,124,80,229.4
892,6.83431,187,125,82,229.4
893,6.8419,185,125,82,229.6
894,6.84955,191,125,83,229.4
895,6.85729,176,124,83,229.4
896,6.86505,128,124,83,229.4
897,6.87278,98,124,81,229.2
898,6.88046,175,124,85,229.2
899,6.88813,136,126,83,229
900,6.8958,131,127,82,229
901,6.90344,133,128,81,229
902,6.91099,132,125,81,228.8
903,6.91845,122,126,79,228.8
904,6.92582,123,127,79,228.8
905,6.93306,134,128,78,228.8
906,6.94027,141,128,77,229
907,6.94745,225,129,79,229
908,6.95466,225,130,78,229
909,6.96189,217,130,78,229
910,6.96912,212,130,78,229
911,6.97635,218,129,78,229
912,6.98363,222,129,78,229
913,6.99095,213,128,79,229
914,6.9983,206,128,79,229
915,7.00567,176,127,79,229
916,7.01302,195,126,87,229
917,7.0204,195,126,87,229
918,7.02763,190,125,86,229
919,7.0348,218,125,87,229
920,7.04202,196,125,81,229
921,7.0493,134,125,78,229
922,7.05659,149,125,77,229
923,7.06385,122,125,78,229
924,7.07109,138,125,78,229.2
925,7.07832,130,125,78,229.2
926,7.08556,133,126,78,229.2
927,7.09279,151,126,79,229.2
928,7.10005,160,127,79,229.4
929,7.10734,192,128,79,229.4
930,7.11469,142,128,79,229.4
931,7.12209,143,128,79,229.4
932,7.12949,130,128,79,229.4
933,7.13689,139,128,81,229.4
934,7.14432,172,128,81,229.4
935,7.15178,168,128,81,229.4
936,7.15929,206,128,82,229.4
937,7.16699,243,128,84,229.4
938,7.17482,253,129,84,229.4
939,7.18275,222,129,86,229.4
940,7.19081,222,129,87,229.6
941,7.19892,203,130,87,229.6
942,7.2071,211,130,89,229.6
943,7.21533,222,130,89,229.4
944,7.22365,219,130,89,229.4
945,7.23199,201,131,89,229.4
946,7.24035,186,131,89,229.4
947,7.24871,169,131,89,229.4
948,7.25705,183,131,90,229.4
949,7.26536,194,131,90,229.4
950,7.27371,193,131,89,229.4
951,7.28205,188,131,90,229.4
952,7.29039,194,131,90,229.4
953,7.29873,201,131,91,229.4
954,7.30711,253,131,90,229.4
955,7.31548,210,131,89,229.4
956,7.32382,189,132,89,229.4
957,7.33212,174,132,88,229.4
958,7.34032,149,132,87,229.2
959,7.34838,167,132,88,229.2
960,7.35641,198,133,89,229.2
961,7.36442,207,133,88,229.4
962,7.37243,221,133,88,229.4
963,7.38049,200,133,87,229.4
964,7.3886,202,133,87,229.4
965,7.39674,175,133,88,229.4
966,7.40491,177,133,88,229.4
967,7.41312,205,133,89,229.4
968,7.42136,195,132,90,229.4
969,7.42964,189,132,89,229.4
970,7.43795,188,132,90,229.6
971,7.44632,203,132,89,229.6
972,7.45474,196,132,90,229.6
973,7.46316,195,132,91,229.4
974,7.47159,214,132,91,229.4
975,7.48005,202,132,91,229.4
976,7.48856,235,132,93,229.4
977,7.49712,274,132,93,229.4
978,7.50572,234,133,92,229.4
979,7.51439,234,133,92,229.4
980,7.523,173,133,91,229.4
981,7.53158,149,133,92,229.4
982,7.54009,179,134,93,229.4
983,7.5486,190,134,93,229.4
984,7.55703,181,135,90,229.4
985,7.56543,181,135,91,229.4
986,7.57382,199,136,91,229.4
987,7.58223,264,136,92,229.4
988,7.59066,292,136,93,229.4
989,7.5993,263,137,92,229.4
990,7.60797,225,137,92,229.4
991,7.61667,230,137,93,229.4
992,7.62539,230,138,93,229.4
993,7.63409,217,138,95,229.4
994,7.64281,219,138,94,229.4
995,7.65153,219,139,94,229.4
996,7.66023,201,139,93,229.4
997,7.6689,192,139,94,229.4
998,7.67754,202,139,94,229.6
999,7.68618,243,140,94,229.6
1000,7.69485,247,140,94,229.6
1001,7.70354,228,140,94,229.6
1002,7.71227,202,141,93,229.6
1003,7.72096,212,141,93,229.4
1004,7.72963,194,141,93,229.4
1005,7.73827,239,141,91,229.4
1006,7.74684,247,142,93,229.4
1007,7.75531,254,142,91,229.4
1008,7.76374,230,142,89,229.2
1009,7.77201,248,143,89,229.2
1010,7.78024,242,143,88,229.2
1011,7.78833,240,143,87,229.2
1012,7.79628,233,144,85,229.2
1013,7.80419,236,144,85,229.2
1014,7.81202,253,144,84,229.2
1015,7.81983,315,144,85,229.4
1016,7.82765,304,145,83,229.4
1017,7.83542,240,145,82,229.4
1018,7.84309,213,145,86,229.4
1019,7.85062,237,145,90,229.4
1020,7.85814,254,146,89,229.6
1021,7.8656,239,146,85,229.6
1022,7.87306,156,146,85,229.6
1023,7.88032,213,147,88,229.4
1024,7.88748,208,147,86,229.4
1025,7.89461,221,148,85,229.4
1026,7.90167,227,148,84,229.6
1027,7.90874,235,148,84,229.6
1028,7.91582,232,148,84,229.6
1029,7.92286,209,148,84,229.6
1030,7.92988,216,149,83,229.6
1031,7.93687,224,149,83,229.6
1032,7.94383,212,149,83,229.4
1033,7.95076,215,150,83,229.4
1034,7.95769,210,150,83,229.4
1035,7.9646,211,149,82,229.2
1036,7.9715,206,149,82,229.2
1037,7.97841,206,149,81,229.2
1038,7.98526,179,149,80,229.2
1039,7.99205,155,148,80,229.2
1040,7.99882,184,148,80,229.2
1041,8.00554,155,148,80,229.2
1042,8.01219,170,148,78,229.2
1043,8.01873,183,148,79,229.2
1044,8.02524,149,148,76,229.2
1045,8.03171,166,147,75,229.4
1046,8.03812,206,147,78,229.4
1047,8.04458,206,147,77,229.4
1048,8.05107,175,147,77,229.4
1049,8.05756,122,147,75,229.4
1050,8.06403,207,146,78,229.4
1051,8.07057,198,146,78,229.4
1052,8.07714,177,146,77,229.4
1053,8.08383,243,145,81,229.4
1054,8.09054,205,145,81,229.4
1055,8.09731,183,145,80,229.4
1056,8.1041,182,144,81,229.4
1057,8.1109,202,144,82,229.4
1058,8.11772,208,144,82,229.2
1059,8.12459,182,144,81,229.2
1060,8.1315,131,144,82,229.4
1061,8.1384,132,143,81,229.4
1062,8.14528,103,142,81,229.4
1063,8.15207,177,142,84,229.6
1064,8.15889,215,142,85,229.6
1065,8.16583,245,142,84,229.4
1066,8.17287,269,143,85,229.2
1067,8.18003,257,142,86,229.2
1068,8.18731,244,142,86,229.2
1069,8.19467,214,142,86,229.2
1070,8.20199,176,142,86,229.2
1071,8.20926,166,141,85,229.2
1072,8.21644,135,141,83,229.2
1073,8.2235,143,141,84,229.2
1074,8.23049,125,140,82,229.2
1075,8.23736,155,140,83,229.2
1076,8.24421,182,141,83,229.2
1077,8.25109,181,141,83,229.2
1078,8.25797,187,141,83,229.2
1079,8.26491,189,141,84,229.2
1080,8.2719,193,141,84,229.2
1081,8.27894,190,141,84,229.2
1082,8.28606,177,141,85,229.2
1083,8.29318,165,140,85,229.2
1084,8.30036,165,140,85,229
1085,8.30753,128,139,84,229
1086,8.31469,167,139,87,229
1087,8.32184,218,138,88,229
1088,8.32906,184,138,86,229.2
1089,8.3363,180,138,86,229.2
1090,8.34356,199,138,86,229.2
1091,8.35083,189,139,86,229.2
1092,8.35809,187,138,85,229.4
1093,8.36533,197,139,87,229.4
1094,8.37259,212,138,87,229.4
1095,8.37988,205,138,87,229.4
1096,8.38717,214,138,88,229.4
1097,8.39454,204,138,88,229.4
1098,8.40194,185,137,88,229.4
1099,8.40941,195,137,90,229.4
1100,8.41692,208,137,90,229.6
1101,8.42444,194,136,87,229.6
1102,8.43181,221,136,88,229.6
1103,8.43912,226,136,89,229.6
1104,8.44652,225,135,81,229.6
1105,8.45401,204,135,82,229.6
1106,8.46164,190,135,81,229.6
1107,8.46926,164,135,81,229.6
1108,8.47686,191,135,81,229.6
1109,8.48435,200,135,81,229.8
1110,8.49175,181,134,78,229.6
1111,8.4989,189,134,85,229.6
1112,8.506,219,134,85,229.6
1113,8.51301,237,134,84,229.6
1114,8.51998,228,134,82,229.6
1115,8.52689,234,134,82,229.4
1116,8.53371,239,134,81,229.4
1117,8.5405,242,134,82,229.4
1118,8.54729,231,134,81,229.4
1119,8.55411,199,134,81,229.4
1120,8.56091,154,135,79,229.4
1121,8.56757,178,135,80,229.4
1122,8.57415,208,135,77,229.6
1123,8.58058,192,135,81,229.6
1124,8.58697,192,135,82,229.6
1125,8.5933,214,135,83,229.6
1126,8.59966,220,135,83,229.8
1127,8.60601,219,135,83,229.8
1128,8.61237,236,135,83,229.8
1129,8.61872,235,136,83,229.8
1130,8.62507,233,136,83,229.6
1131,8.63143,230,136,83,229.6
1132,8.63775,227,137,82,229.6
1133,8.64405,224,137,82,229.6
1134,8.65032,224,137,82,229.6
1135,8.65659,214,137,81,229.6
1136,8.66284,226,137,82,229.6
1137,8.66913,218,137,84,229.6
1138,8.67552,152,138,82,229.6
1139,8.68193,145,137,82,229.6
1140,8.68836,171,137,85,229.6
1141,8.69479,161,137,84,229.6
1142,8.70117,191,138,84,229.6
1143,8.70753,206,138,84,229.6
1144,8.71383,193,138,81,229.6
1145,8.72005,168,139,79,229.8
1146,8.7261,214,139,79,229.8
1147,8.73212,222,138,78,229.8
1148,8.73804,220,138,77,229.8
1149,8.74387,190,138,75,229.8
1150,8.7497,193,138,79,229.8
1151,8.75565,150,138,80,229.8
1152,8.76179,102,138,81,229.6
1153,8.76823,89,137,83,229.6
1154,8.77469,106,137,83,229.6
1155,8.78116,221,137,84,229.6
1156,8.78748,237,137,84,229.6
1157,8.79356,186,138,78,229.6
1158,8.79942,314,138,79,229.6
1159,8.80533,290,138,76,229.6
1160,8.81119,112,138,71,229.4
1161,8.81694,34,137,69,229.4
1162,8.82239,115,136,67,229.6
1163,8.82787,167,135,71,229.6
1164,8.8337,171,136,79,229.6
1165,8.83989,207,136,80,229.6
1166,8.84611,180,136,79,229.8
1167,8.85232,192,135,81,229.8
1168,8.85848,204,135,80,229.8
1169,8.86462,223,135,80,229.8
1170,8.87073,227,135,79,229.8
1171,8.87684,238,134,80,229.8
1172,8.88296,271,134,80,230
1173,8.88909,188,134,79,229.8
1174,8.89518,200,133,79,229.8
1175,8.90122,218,133,80,229.6
1176,8.90734,219,133,81,229.6
1177,8.91352,217,133,82,229.6
1178,8.91979,199,133,84,229.6
1179,8.92637,188,133,89,229.6
1180,8.93309,152,133,91,229.6
1181,8.94005,138,133,95,229.6
1182,8.94701,131,133,85,229.6
1183,8.95425,131,133,86,229.6
1184,8.96146,149,134,86,229.8
1185,8.9685,221,134,80,229.8
1186,8.97543,286,134,75,229.8
1187,8.98225,310,134,73,229.8
1188,8.98905,296,134,73,229.6
1189,8.99603,296,134,79,229.6
1190,9.00321,231,134,78,229.6
1191,9.01066,137,134,80,229.6
