secs,km,power,hr,cad,alt
1192,9.01812,119,134,80,229.6
1193,9.02591,119,134,84,229.6
1194,9.0337,132,134,84,229.6
1195,9.04157,164,134,86,229.6
1196,9.04936,192,135,82,229.6
1197,9.05702,256,135,82,229.6
1198,9.06456,298,135,81,229.6
1199,9.07185,332,135,78,229.4
1200,9.07903,272,135,76,229.4
1201,9.08621,204,135,76,229.4
1202,9.09339,86,134,78,229.4
1203,9.10062,98,134,78,229.2
1204,9.10795,98,134,78,229.2
1205,9.11521,187,135,75,229.4
1206,9.12223,270,135,77,229.2
1207,9.12922,292,135,77,229.2
1208,9.13646,292,135,80,229.4
1209,9.14392,251,134,82,229.4
1210,9.15172,187,134,82,229.4
1211,9.15958,109,134,82,229.2
1212,9.16755,83,133,82,229.2
1213,9.17557,97,133,83,229.2
1214,9.18322,91,133,78,229.2
1215,9.19077,86,133,79,229.2
1216,9.19841,138,134,80,229.2
1217,9.20613,205,134,79,229.2
1218,9.21376,205,134,76,229.2
1219,9.22108,192,134,76,229.4
1220,9.22824,209,134,80,229.4
1221,9.2353,221,134,82,229.4
1222,9.24229,190,134,85,229.6
1223,9.2495,130,134,86,229.6
1224,9.25679,111,133,87,229.6
1225,9.26421,107,133,87,229.6
1226,9.27161,108,133,87,229.6
1227,9.27897,124,132,86,229.8
1228,9.28618,173,132,85,229.8
1229,9.2932,243,132,83,229.6
1230,9.29999,232,132,81,229.6
1231,9.30673,0,132,87,229.6
1232,9.31357,0,132,93,229.6
1233,9.32048,0,132,89,229.6
1234,9.32734,0,132,92,229.6
1235,9.3342,0,132,92,229.6
1236,9.34124,0,131,77,229.4
1237,9.34826,221,132,75,229.4
1238,9.35525,274,132,74,229.4
1239,9.36218,293,133,76,229.4
1240,9.36922,286,133,78,229.4
1241,9.37651,218,134,80,229.6
1242,9.38395,168,134,80,229.6
1243,9.39157,154,134,83,229.6
1244,9.39925,196,134,85,229.6
1245,9.40711,146,134,84,229.6
1246,9.41504,127,134,85,229.6
1247,9.42307,180,134,90,229.6
1248,9.43122,216,134,92,229.6
1249,9.43961,203,135,91,229.6
1250,9.44812,198,135,92,229.8
1251,9.45669,168,135,92,229.8
1252,9.46526,207,135,91,229.8
1253,9.47366,112,135,87,229.8
1254,9.48181,152,135,89,229.8
1255,9.4899,188,135,83,229.8
1256,9.49786,168,135,80,229.8
1257,9.50561,164,135,79,229.8
1258,9.51328,258,135,80,230
1259,9.521,222,135,86,230
1260,9.52904,222,134,86,230
1261,9.53715,192,134,87,230
1262,9.54542,155,134,88,230.2
1263,9.55374,111,134,86,230.2
1264,9.56205,106,133,89,230.2
1265,9.57033,104,133,89,230.2
1266,9.5786,50,133,89,230.2
1267,9.5862,63,133,84,230.2
1268,9.59376,66,133,81,230.2
1269,9.60136,141,133,83,230.2
1270,9.60907,171,133,83,230
1271,9.61693,118,133,80,230
1272,9.62486,99,133,81,229.8
1273,9.63276,101,132,80,229.8
1274,9.64065,113,132,80,229.8
1275,9.64855,129,131,80,229.8
1276,9.65646,137,130,81,229.8
1277,9.66438,141,129,81,229.8
1278,9.67234,141,129,81,230
1279,9.68026,141,127,78,230
1280,9.68813,119,127,79,230
1281,9.69592,111,126,81,229.8
1282,9.70369,142,126,80,229.8
1283,9.71144,160,126,79,229.8
1284,9.71921,146,125,78,229.6
1285,9.72697,177,125,80,229.8
1286,9.73478,206,124,80,229.8
1287,9.74267,189,124,80,229.8
1288,9.7506,104,124,79,230
1289,9.75844,139,123,74,230.2
1290,9.7662,194,123,83,230.2
1291,9.77382,222,123,82,230.2
1292,9.78131,237,124,84,230.2
1293,9.78868,173,124,85,230.4
1294,9.79597,186,124,85,230.4
1295,9.8031,177,124,84,230.4
1296,9.81013,223,124,85,230.4
1297,9.81714,206,125,83,230.4
1298,9.82407,211,125,82,230.4
1299,9.83101,216,125,82,230.2
1300,9.83791,205,125,81,230.2
1301,9.84476,198,125,81,230.2
1302,9.85158,217,125,81,230.2
1303,9.8584,217,125,81,230
1304,9.86522,216,125,81,230.2
1305,9.87201,188,126,80,230.2
1306,9.87879,226,126,81,230.2
1307,9.8855,212,126,80,230.2
1308,9.89221,223,126,80,230.2
1309,9.89893,215,126,80,230.2
1310,9.90567,222,126,81,230.2
1311,9.91246,223,126,81,230
1312,9.91937,228,126,83,230
1313,9.92635,184,127,83,230
1314,9.9334,207,127,84,230
1315,9.94047,238,127,86,230
1316,9.94763,198,128,85,230.2
1317,9.95487,204,128,87,230.2
1318,9.96222,225,128,88,230
1319,9.96938,173,128,82,230
1320,9.97639,173,128,83,230
1321,9.98343,231,129,80,230
1322,9.99071,231,129,79,230
1323,9.99807,154,129,80,230
1324,10.0055,167,129,88,230.2
1325,10.0129,177,129,88,230.2
1326,10.0204,177,129,89,230.2
1327,10.0279,106,129,87,230.2
1328,10.0353,208,130,85,230.2
1329,10.0429,180,130,82,230
1330,10.0505,177,130,82,230.2
1331,10.0581,187,130,83,230.2
1332,10.0659,170,132,83,230.2
1333,10.0737,153,132,83,230.2
1334,10.0814,167,133,83,230.2
1335,10.0893,173,134,84,230.2
1336,10.0971,175,135,85,230.2
1337,10.1049,204,135,84,230.2
1338,10.1127,171,136,84,230.2
1339,10.1206,177,136,85,230.2
1340,10.1286,173,137,86,230
1341,10.1365,196,137,86,230.2
1342,10.1445,181,137,86,230
1343,10.1525,163,137,86,230
1344,10.1605,129,137,84,230
1345,10.1683,197,137,84,229.8
1346,10.176,227,137,83,229.8
1347,10.1836,252,137,82,229.8
1348,10.1912,228,137,80,229.8
1349,10.1987,244,137,80,229.8
1350,10.2062,277,137,80,229.8
1351,10.2136,289,137,80,230
1352,10.2211,293,138,80,230.2
1353,10.2285,247,138,79,230.2
1354,10.2359,247,138,80,230.2
1355,10.2433,261,138,79,230.2
1356,10.2506,255,138,79,230.2
1357,10.2579,258,139,79,230.2
1358,10.2652,245,139,78,230
1359,10.2724,182,139,80,230
1360,10.2796,232,139,85,230
1361,10.2868,203,139,86,230
1362,10.2939,171,139,86,230
1363,10.3012,209,139,87,230
1364,10.3084,204,139,87,230
1365,10.3158,191,139,88,230.2
1366,10.3233,158,140,88,230.2
1367,10.3308,164,140,89,230.2
1368,10.3383,169,140,91,230.2
1369,10.3458,154,140,89,230
1370,10.3532,201,140,88,230
1371,10.3607,197,141,83,230
1372,10.3682,213,141,83,230
1373,10.3758,205,141,82,230
1374,10.3836,201,141,84,230
1375,10.3914,197,141,84,230
1376,10.3992,152,142,83,230.2
1377,10.407,155,142,83,230.2
1378,10.4148,131,142,82,230.2
1379,10.4225,178,142,84,230.2
1380,10.4303,210,142,85,230.2
1381,10.438,198,142,84,230.2
1382,10.4458,158,141,83,230
1383,10.4535,197,141,84,230
1384,10.4613,207,141,84,230
1385,10.4691,199,141,83,230
1386,10.4768,201,141,83,230
1387,10.4845,214,141,83,230
1388,10.4922,233,141,83,230
1389,10.4999,233,140,83,230
1390,10.5076,225,140,82,230
1391,10.5152,223,140,82,230
1392,10.5228,226,140,82,230
1393,10.5304,227,140,82,230
1394,10.538,226,140,80,230
1395,10.5455,226,140,80,230
1396,10.5529,218,140,80,230
1397,10.5603,231,140,80,230
1398,10.5678,272,140,81,230
1399,10.5752,282,141,81,230
1400,10.5827,272,141,80,229.8
1401,10.5902,221,141,79,230
1402,10.5976,202,141,81,229.8
1403,10.6049,195,141,82,229.8
1404,10.6121,206,141,85,229.8
1405,10.6193,180,141,84,229.8
1406,10.6263,169,141,83,230
1407,10.6331,208,141,82,230
1408,10.6399,223,141,81,230
1409,10.6466,217,142,80,230
1410,10.6534,233,142,80,230
1411,10.6596,153,143,70,230
1412,10.6657,153,142,72,230
1413,10.6717,261,142,87,230
1414,10.6776,158,142,88,230.2
1415,10.6835,263,142,85,230.2
1416,10.6894,265,142,86,230.2
1417,10.6955,236,142,86,230.2
1418,10.7016,248,142,86,230.2
1419,10.7077,235,141,86,230
1420,10.7138,227,141,86,230
1421,10.7199,225,141,86,230
1422,10.726,254,141,87,230
1423,10.7322,239,141,88,230
1424,10.7383,230,142,89,230
1425,10.7446,230,142,89,230
1426,10.7508,213,142,89,229.8
1427,10.7571,153,142,90,229.8
1428,10.763,223,142,84,229.8
1429,10.769,232,143,86,229.8
1430,10.7751,243,143,83,229.8
1431,10.7814,222,143,83,229.8
1432,10.7877,207,143,83,229.8
1433,10.794,210,143,84,229.8
1434,10.8004,204,144,84,229.8
1435,10.8067,198,144,84,229.8
1436,10.813,209,144,84,229.8
1437,10.8192,208,145,83,229.8
1438,10.8255,216,145,83,229.8
1439,10.8317,242,145,83,229.8
1440,10.8378,265,145,83,229.8
1441,10.8441,265,145,84,229.8
1442,10.8504,253,145,84,230
1443,10.8567,243,145,84,230
1444,10.863,234,145,84,230
1445,10.8694,243,145,85,230
1446,10.8757,243,145,85,230.2
1447,10.882,232,145,84,230.2
1448,10.8884,224,146,84,230.2
1449,10.8946,231,146,84,230.2
1450,10.901,244,146,85,230.2
1451,10.9073,244,146,85,230.2
1452,10.9137,251,146,86,230.2
1453,10.9201,224,147,86,230
1454,10.9266,224,147,85,230
1455,10.933,179,147,84,229.8
1456,10.9394,203,147,86,229.8
1457,10.9458,237,147,87,229.8
1458,10.9523,216,146,86,229.8
1459,10.9587,222,146,87,229.8
1460,10.9652,211,146,87,229.8
1461,10.9717,209,145,87,229.8
1462,10.9782,177,146,85,229.6
1463,10.9847,177,146,86,229.6
1464,10.9912,182,145,87,229.6
1465,10.9976,185,146,87,229.6
1466,11.0041,179,146,88,229.8
1467,11.0106,129,146,87,230
1468,11.0171,109,146,86,230
1469,11.0236,129,146,85,230
1470,11.03,129,146,87,230
1471,11.0364,201,146,86,229.8
1472,11.0427,211,146,86,229.8
1473,11.0491,184,146,84,229.8
1474,11.0555,135,146,82,229.8
1475,11.0617,132,145,82,229.6
1476,11.0678,183,145,85,229.6
1477,11.0741,219,145,83,229.6
1478,11.0803,208,145,83,229.6
1479,11.0866,197,145,84,229.6
1480,11.0929,160,145,83,229.6
1481,11.0991,193,144,83,229.6
1482,11.1054,163,144,83,229.6
1483,11.1117,161,145,82,229.6
1484,11.1178,170,145,83,229.6
1485,11.124,187,145,82,229.6
1486,11.1302,212,146,81,229.8
1487,11.1363,160,147,81,229.8
1488,11.1424,195,147,82,229.8
1489,11.1486,214,147,83,229.8
1490,11.1547,199,147,83,229.8
1491,11.1609,187,147,83,229.8
1492,11.1671,171,147,83,229.8
1493,11.1734,120,146,82,229.8
1494,11.1794,151,145,82,229.8
1495,11.1854,172,145,81,229.8
1496,11.1915,195,145,81,229.8
1497,11.1975,238,144,83,230
1498,11.2037,232,143,83,230
1499,11.21,234,143,84,230
1500,11.2163,215,142,84,230
1501,11.2227,215,141,84,229.8
1502,11.229,197,140,85,229.8
1503,11.2354,184,140,84,229.6
1504,11.2418,176,139,84,229.6
1505,11.2481,117,139,83,229.6
1506,11.2544,159,139,85,229.6
1507,11.2607,175,138,84,229.6
1508,11.2669,185,138,84,229.6
1509,11.2731,189,138,84,229.6
1510,11.2794,199,137,84,229.6
1511,11.2858,210,137,85,229.6
1512,11.2922,213,137,86,229.4
1513,11.2986,223,136,86,229.4
1514,11.3051,194,136,85,229.4
1515,11.3116,194,136,83,229.4
1516,11.3179,159,136,85,229.6
1517,11.3242,195,136,85,229.6
1518,11.3305,248,136,86,229.6
1519,11.3368,243,136,85,229.6
1520,11.3431,225,136,84,229.6
1521,11.3495,196,135,83,229.8
1522,11.3558,197,135,84,229.8
1523,11.362,185,135,83,229.8
1524,11.3682,196,135,83,229.8
1525,11.3743,192,135,82,230
1526,11.3805,216,136,83,230
1527,11.3867,220,136,84,229.8
1528,11.393,208,136,84,229.8
1529,11.3994,185,136,85,229.8
1530,11.4058,171,135,85,229.8
1531,11.4122,154,136,85,229.6
1532,11.4187,165,135,86,229.6
1533,11.4251,156,136,87,229.6
1534,11.4316,180,135,88,229.6
1535,11.4381,171,135,83,229.6
1536,11.4445,171,135,84,229.6
1537,11.4508,226,135,85,229.6
1538,11.4572,220,135,79,229.6
1539,11.4636,245,135,80,229.6
1540,11.4701,244,135,81,229.6
1541,11.4765,260,135,81,229.6
1542,11.483,257,135,81,229.8
1543,11.4895,202,135,80,229.8
1544,11.496,224,135,80,229.8
1545,11.5024,224,135,82,229.8
1546,11.5089,239,135,82,229.8
1547,11.5154,243,135,83,229.8
1548,11.5221,239,135,83,229.8
1549,11.5288,222,136,84,229.8
1550,11.5355,215,136,84,229.8
1551,11.5422,209,136,84,229.8
1552,11.5489,191,136,83,229.8
1553,11.5556,178,136,83,229.8
1554,11.5623,212,137,84,229.8
1555,11.569,222,137,83,229.8
1556,11.5757,223,137,83,229.6
1557,11.5823,217,137,83,229.6
1558,11.589,224,137,83,229.6
1559,11.5957,239,138,83,229.6
1560,11.6023,244,138,83,229.6
1561,11.6089,240,138,82,229.6
1562,11.6155,248,138,83,229.6
1563,11.6221,249,139,82,229.6
1564,11.6287,238,139,82,229.6
1565,11.6353,204,139,80,229.6
1566,11.6417,212,139,80,229.6
1567,11.6482,243,138,82,229.6
1568,11.6546,249,138,81,229.6
1569,11.6611,238,138,81,229.6
1570,11.6676,239,138,81,229.6
1571,11.6741,236,139,82,229.8
1572,11.6806,231,139,82,229.8
1573,11.6872,233,139,83,229.6
1574,11.6939,200,139,83,229.6
1575,11.7006,151,139,82,229.6
1576,11.7072,108,139,83,229.6
1577,11.7138,150,139,85,229.6
1578,11.7204,184,140,85,229.6
1579,11.727,183,140,82,229.6
1580,11.7336,200,141,83,229.8
1581,11.7402,199,141,82,230
1582,11.7468,193,142,82,230
1583,11.7535,207,142,82,230
1584,11.76,221,143,81,230
1585,11.7665,227,143,81,230
1586,11.7729,237,143,80,230
1587,11.7793,231,143,79,230
1588,11.7857,228,143,79,230
1589,11.792,231,143,80,230
1590,11.7984,238,143,78,230
1591,11.8048,193,143,77,230
1592,11.8111,261,143,81,230
1593,11.8174,195,143,78,229.8
1594,11.8236,181,142,76,229.8
1595,11.8298,209,142,79,229.8
1596,11.836,213,142,78,229.8
1597,11.8421,174,142,76,229.8
1598,11.8482,211,141,75,229.8
1599,11.8542,211,141,80,229.8
1600,11.8602,208,141,80,229.8
1601,11.8661,214,141,80,229.8
1602,11.8721,225,141,80,229.8
1603,11.8781,216,141,81,229.8
1604,11.8842,221,141,81,229.8
1605,11.8903,206,141,81,229.8
1606,11.8965,201,141,81,229.8
1607,11.9025,187,141,80,229.8
1608,11.9086,185,141,80,229.8
1609,11.9146,188,140,80,229.8
1610,11.9206,192,140,80,229.8
1611,11.9266,188,140,81,229.8
1612,11.9327,180,140,80,229.8
1613,11.9388,184,140,82,229.6
1614,11.9449,184,140,82,229.6
1615,11.9511,184,139,82,229.8
1616,11.9573,159,139,82,229.8
1617,11.9635,133,139,83,229.8
1618,11.9697,157,138,82,229.8
1619,11.9758,163,138,82,230
1620,11.982,154,138,78,230
1621,11.9882,151,138,79,230
1622,11.9945,135,138,79,230
1623,12.0008,138,138,79,230.2
1624,12.0073,160,138,82,230
1625,12.0138,216,136,85,229.8
1626,12.0205,242,136,87,229.8
1627,12.0274,241,135,87,229.6
1628,12.0345,216,135,89,229.6
1629,12.0417,152,135,90,229.6
1630,12.0486,218,134,87,229.6
1631,12.0556,253,134,85,229.8
1632,12.0626,264,134,84,229.8
1633,12.0698,220,134,83,230
1634,12.077,190,134,84,230
1635,12.0842,183,134,84,230
1636,12.0914,176,134,83,230
1637,12.0986,171,134,85,230
1638,12.1059,171,134,85,229.8
1639,12.1133,141,135,85,229.8
1640,12.1206,118,135,86,229.8
1641,12.128,122,135,86,229.8
1642,12.1355,122,135,88,229.8
1643,12.1425,83,134,78,229.8
1644,12.1495,51,134,80,229.8
1645,12.1563,62,134,82,230
1646,12.1632,101,134,83,230
1647,12.1704,116,135,67,230
1648,12.1777,144,135,67,230
1649,12.1851,132,134,68,229.8
1650,12.1926,165,134,68,229.8
1651,12.2002,169,133,71,229.8
1652,12.2081,160,133,72,229.8
1653,12.216,87,131,72,230
1654,12.2237,15,130,66,230
1655,12.231,15,129,64,230
1656,12.2379,84,128,58,230
1657,12.2447,84,128,65,230
1658,12.2521,112,128,68,230
1659,12.2595,112,127,68,230
1660,12.267,58,126,67,230
1661,12.2746,64,125,66,229.8
1662,12.2821,59,125,68,229.8
1663,12.2896,66,124,68,229.8
1664,12.297,68,123,68,229.8
1665,12.3045,88,122,69,229.8
1666,12.312,83,121,70,229.8
1667,12.3195,97,120,69,229.8
1668,12.327,99,119,67,229.8
1669,12.3344,77,119,66,229.8
1670,12.3418,82,117,66,229.8
1671,12.3491,110,116,67,229.8
1672,12.3564,110,115,67,229.8
1673,12.3638,117,114,67,229.8
1674,12.3711,114,112,68,229.8
1675,12.3787,115,112,69,229.8
1676,12.3863,113,111,70,229.8
1677,12.3939,125,111,71,229.8
1678,12.4016,91,111,67,229.8
1679,12.4092,94,111,70,229.8
1680,12.4168,82,112,69,229.8
1681,12.4244,94,112,70,229.8
1682,12.432,94,113,68,229.8
1683,12.4396,77,113,67,229.8
1684,12.4471,84,113,68,229.8
1685,12.4545,99,114,68,229.8
1686,12.462,100,115,69,229.8
1687,12.4695,97,115,69,229.8
1688,12.4771,93,116,67,229.8
1689,12.4846,93,116,67,229.8
1690,12.4921,135,117,69,229.8
1691,12.4996,104,117,71,229.8
1692,12.5072,104,117,72,229.8
1693,12.5148,0,116,71,229.8
1694,12.5217,0,114,61,229.8
1695,12.5281,0,114,61,229.8
1696,12.5344,0,113,61,229.8
1697,12.5406,0,111,61,229.8
1698,12.5469,0,109,0,229.8
1699,12.5531,0,108,0,229.8
1700,12.5593,0,107,0,229.8
1701,12.5654,0,106,0,230
1702,12.5716,43,105,59,230
1703,12.578,53,104,59,230
1704,12.5843,53,103,59,230.2
1705,12.5905,67,102,59,230.2
1706,12.5968,104,102,59,230.2
1707,12.6031,76,101,64,230.2
1708,12.6094,116,101,67,230.2
1709,12.6157,121,101,69,230.2
1710,12.622,101,99,68,230
1711,12.6284,78,99,69,230.2
1712,12.6342,0,98,61,230
1713,12.6398,0,98,61,230
1714,12.645,0,98,42,230.2
1715,12.6499,0,98,42,230
1716,12.6547,0,96,29,230
1717,12.6597,103,95,60,230
1718,12.665,142,95,62,229.8
1719,12.6706,132,96,67,229.8
1720,12.6763,129,97,69,229.8
1721,12.6821,125,97,70,229.8
1722,12.6881,105,99,72,229.8
1723,12.6942,103,99,74,229.8
1724,12.7005,80,98,75,229.8
1725,12.7068,96,96,75,229.8
1726,12.7132,104,96,75,229.8
1727,12.7195,139,94,73,229.8
1728,12.7257,161,95,72,229.8
1729,12.7316,196,96,71,229.8
1730,12.7376,177,98,71,229.8
1731,12.7431,197,99,65,229.8
1732,12.7487,209,100,71,229.8
1733,12.7541,212,102,72,229.8
1734,12.7597,203,103,75,230
1735,12.7654,144,104,77,230
1736,12.7713,100,104,77,230
1737,12.7775,102,105,83,230
1738,12.7839,114,105,82,230
1739,12.7903,76,105,80,230
1740,12.7967,162,106,82,230
1741,12.8032,162,107,78,230
1742,12.8097,194,107,75,230
1743,12.8161,212,107,74,230
1744,12.8224,333,108,74,230
1745,12.8287,351,109,74,230
1746,12.8351,351,109,76,230
1747,12.8418,279,111,84,230
1748,12.8486,90,112,84,230
1749,12.8557,73,114,83,229.8
1750,12.8628,81,115,86,230
1751,12.8698,91,117,85,230
1752,12.8768,123,118,84,230
1753,12.8835,184,120,81,230
1754,12.8902,184,121,80,230
1755,12.8967,127,122,75,230
1756,12.9032,78,122,74,230
1757,12.9095,105,122,72,230
1758,12.9156,119,121,73,230
1759,12.9214,130,121,68,230
1760,12.927,135,121,65,230
1761,12.9324,155,121,64,230
1762,12.9377,173,121,62,230
1763,12.9428,187,121,60,230
1764,12.9478,225,121,60,230
1765,12.9529,229,122,61,230
1766,12.9579,235,122,61,230
1767,12.963,235,123,61,230
1768,12.9682,244,123,62,230
1769,12.9734,226,124,62,230
1770,12.9787,228,125,63,230
1771,12.984,228,125,64,229.8
1772,12.9894,231,126,65,229.8
1773,12.9948,241,127,65,229.8
1774,13.0003,242,127,66,229.8
1775,13.0059,234,128,67,229.8
1776,13.0116,222,130,67,229.8
1777,13.0171,183,130,65,229.6
1778,13.0226,195,131,66,229.6
